date,zone,trend,seasonal,remainder
2016-10-01,Southern bimodal,0.6519532404777693,0.13748314706276496,-0.10994707293442973
2016-11-01,Southern bimodal,0.6742936116452487,-0.030333893575052576,-0.13323949914510247
2016-12-01,Southern bimodal,0.6967773592255824,-0.16216410048158203,-0.1519672561293336
2017-01-01,Southern bimodal,0.7197900563202352,-0.15949084388920032,0.029678484279790918
2017-02-01,Southern bimodal,0.74393314567097,-0.013291307559363192,0.09208344698012128
2017-03-01,Southern bimodal,0.7694166240675213,0.15239501421046234,0.10308991429543501
2017-04-01,Southern bimodal,0.7955819038969073,0.1760672561857577,0.1194691481056801
2017-05-01,Southern bimodal,0.820808603733907,0.1840552084064971,-0.033164139908080426
2017-06-01,Southern bimodal,0.8433758072158338,0.044659386050395676,0.14260837341470667
2017-07-01,Southern bimodal,0.8622871150681549,-0.1924971264595372,-0.033922584414126544
2017-08-01,Southern bimodal,0.8775430800446197,-0.11385087900110284,-0.01683431099162358
2017-09-01,Southern bimodal,0.8893717785479344,-0.04376419097911461,0.015422067116429794
2017-10-01,Southern bimodal,0.8988339741795658,0.17185784041669286,0.18865156896239454
2017-11-01,Southern bimodal,0.907556070898506,-0.0035873770355090012,-0.009464455272569894
2017-12-01,Southern bimodal,0.9167762567655858,-0.15700034156113116,-0.02151000166388317
2018-01-01,Southern bimodal,0.9268668761211053,-0.2193480602083504,-0.017856393110751156
2018-02-01,Southern bimodal,0.9375165311740833,-0.0341215376685986,-0.12823749053834177
2018-03-01,Southern bimodal,0.9478175831564611,0.16197853922148844,-0.04886227244540198
2018-04-01,Southern bimodal,0.9568140687820217,0.1877613816987987,0.01691625760538651
2018-05-01,Southern bimodal,0.9642983414123273,0.20651673724924507,0.09601801077873395
2018-06-01,Southern bimodal,0.9702432393536229,0.04215239667049209,-0.09197500057648011
2018-07-01,Southern bimodal,0.9748011595566076,-0.2038273292910722,0.04182212095062965
2018-08-01,Southern bimodal,0.9785414412451999,-0.11263105895421689,0.12736396750727919
2018-09-01,Southern bimodal,0.9817692375443552,-0.09471805805707788,0.05232177957099515
2018-10-01,Southern bimodal,0.9837550983981639,0.1872720009585234,0.03424788394874356
2018-11-01,Southern bimodal,0.9838151613386632,0.04263816356942601,0.07982061116829131
2018-12-01,Southern bimodal,0.9816860451977952,-0.09498822380053575,0.00488524741690477
2019-01-01,Southern bimodal,0.9773483233219546,-0.2467915628792484,-0.0684259973216792
2019-02-01,Southern bimodal,0.97141909478485,-0.029820999446230127,-0.03983744035702508
2019-03-01,Southern bimodal,0.9649865891569033,0.13533861309175427,0.037062494824764314
2019-04-01,Southern bimodal,0.9590079508955279,0.17637476364391,-0.1314018889597659
2019-05-01,Southern bimodal,0.9548052086001028,0.19660839304653835,0.019773152271750916
2019-06-01,Southern bimodal,0.9542263701051269,0.01739398419356664,0.05432543898870967
2019-07-01,Southern bimodal,0.9580386906130514,-0.20359730576190926,-0.0406080620471565
2019-08-01,Southern bimodal,0.9655349318961681,-0.10957083822066203,-0.06657421858796475
2019-09-01,Southern bimodal,0.975853302278638,-0.13724329700811494,-0.03372715709507079
2019-10-01,Southern bimodal,0.9883363979206471,0.18029391560929017,-0.08283421069733932
2019-11-01,Southern bimodal,1.0024335533340643,0.09484172835950094,-0.07272777828963362
2019-12-01,Southern bimodal,1.0177078086210167,-0.023174648780813198,-0.006367012784098902
2020-01-01,Southern bimodal,1.0344824350291388,-0.22118955491237277,-0.0656655212825914
2020-02-01,Southern bimodal,1.053594567207801,-0.012642801303134825,0.11955541908140699
2020-03-01,Southern bimodal,1.0758089514261124,0.07138613915075205,0.06440814948294427
2020-04-01,Southern bimodal,1.101463625353599,0.145211427308074,0.1960255223459333
2020-05-01,Southern bimodal,1.1292160627642602,0.19675169626425,-0.20653264097289759
2020-06-01,Southern bimodal,1.156721349165502,0.018218260371624342,-0.10344568416422484
2020-07-01,Southern bimodal,1.1824113550500484,-0.1944731207077444,-0.016479882011046776
2020-08-01,Southern bimodal,1.2060882399639596,-0.15207118136708425,0.02067513839130286
2020-09-01,Southern bimodal,1.2283615538715988,-0.1585801429713262,-0.0788229744660105
2020-10-01,Southern bimodal,1.2500527340702736,0.17241136085874195,-0.017636606259126886
2020-11-01,Southern bimodal,1.2723020578933693,0.11219107432758622,0.08675373476340575
2020-12-01,Southern bimodal,1.295618712776745,0.0007657736676326166,0.16768924100442884
2021-01-01,Southern bimodal,1.3196402173213666,-0.17809193389211742,0.07977505188046363
2021-02-01,Southern bimodal,1.3423916586676576,-0.008551013568318926,-0.020771779930097933
2021-03-01,Southern bimodal,1.3621100665156347,0.06704693461467308,-0.21935351020358884
2021-04-01,Southern bimodal,1.3785394772411546,0.15347233469481916,-0.07115074440867919
2021-05-01,Southern bimodal,1.3924957311390378,0.18733972018828393,0.04133590457831171
2021-06-01,Southern bimodal,1.4042905828006866,0.007234422883868267,0.14641694861706345
2021-07-01,Southern bimodal,1.414155805321655,-0.16753167915025238,0.007638508276715195
2021-08-01,Southern bimodal,1.4229838041514864,-0.22415249663971357,0.2928083092030622
2021-09-01,Southern bimodal,1.431938443565961,-0.15341033740941185,0.0015498698580720394
2021-10-01,Southern bimodal,1.441578284887485,0.16935879926392258,0.059660201008090885
2021-11-01,Southern bimodal,1.4514001182225063,0.14646641767476518,-0.07187150907736273
2021-12-01,Southern bimodal,1.460782242247415,0.01831880093362251,-0.10584217762918113
2022-01-01,Southern bimodal,1.4697834466228166,-0.15948218382029755,0.04986354566028828
2022-02-01,Southern bimodal,1.4787807736419007,-0.054762759025282395,0.06227834137942945
2022-03-01,Southern bimodal,1.4883007246102629,0.1340572080364112,-0.1905375102463902
2022-04-01,Southern bimodal,1.4986508458263932,0.17220334891015296,-0.058088671407478865
2022-05-01,Southern bimodal,1.5096229601662339,0.15472943854881144,0.09210786321483844
2022-06-01,Southern bimodal,1.5215559335963473,-0.039380292483384614,-0.033535207730278405
2022-07-01,Southern bimodal,1.5349474967916148,-0.1940151923979699,-0.37868958876423187
2022-08-01,Southern bimodal,1.5499637833915334,-0.2793211919466595,-0.035029107494515266
2022-09-01,Southern bimodal,1.5665300950784142,-0.12183226873885969,0.05741607930353543
2022-10-01,Southern bimodal,1.5840662528051852,0.13419156963509815,0.061403203520982164
2022-11-01,Southern bimodal,1.6015469042716217,0.22496085113883119,-0.05206891034672623
2022-12-01,Southern bimodal,1.6175479501022865,0.07337333426490111,-0.03533293141031746
2023-01-01,Southern bimodal,1.6302896654595103,-0.14379970124369526,-0.022713169696984226
2023-02-01,Southern bimodal,1.6389557178923335,-0.09385278745183136,-0.1265241159046675
2023-03-01,Southern bimodal,1.644190767370094,0.18536992391393398,0.13318672457910008
2023-04-01,Southern bimodal,1.6474554399535177,0.18433542866383787,0.10817635583267093
2023-05-01,Southern bimodal,1.6504454269502713,0.10362748038526738,0.064620500035387
2023-06-01,Southern bimodal,1.6546462626157885,-0.10345609989432969,0.166988834065658
2023-07-01,Southern bimodal,1.6602437462405684,-0.21737961025202657,0.11226673493265338
2023-08-01,Southern bimodal,1.6665490925373074,-0.33105490427896817,-0.09483997754751128
2023-09-01,Southern bimodal,1.6723081559338138,-0.08308328733132743,-0.10091656165201446
2023-10-01,Southern bimodal,1.6769092352563817,0.09923878296374751,-0.08552033141732251
2023-11-01,Southern bimodal,1.6816551649849774,0.3114734765020921,-0.05061606485223247
2023-12-01,Southern bimodal,1.6886888312634052,0.14836403672993914,-0.14733742907343084
2024-01-01,Southern bimodal,1.700099326378575,-0.13656661813493085,-0.03027305529388591
2024-02-01,Southern bimodal,1.7281397318019722,-0.13756455070499743,0.0374611220817096
2024-03-01,Southern bimodal,1.7594264365253,0.24922949161283214,-0.021087323285543746
2024-04-01,Southern bimodal,1.7916655144240232,0.20040027097008684,-0.04752875116077848
2024-05-01,Southern bimodal,1.8244950282517074,0.04089944354182601,-0.12435255928256628
2024-06-01,Southern bimodal,1.8578615800639224,-0.17320796496951274,-0.11506837434947847
2024-07-01,Southern bimodal,1.89179001651071,-0.2417099538829945,-0.09850259510816683
2024-08-01,Southern bimodal,1.9263497122154374,-0.38291110993068694,0.05693553737784218
2024-09-01,Southern bimodal,1.96162538378879,-0.04660237457723997,0.025848252090135304
2024-10-01,Southern bimodal,1.9976632643746544,0.05760626708220951,0.004214572533375982
2024-11-01,Southern bimodal,2.0344810883885818,0.40509272464888135,0.05534579860600575
2024-12-01,Southern bimodal,2.0720798544492207,0.23317757029699518,0.11507679888558764
2012-04-01,Transition,0.24313402661803332,0.15807294571653466,0.10138888253286424
2012-05-01,Transition,0.24707013413678752,-0.1576456385507038,-0.01817894358084382
2012-06-01,Transition,0.25126709491477567,-0.3859525510914242,-0.012896619544701976
2012-07-01,Transition,0.2556865120819232,-0.15346162814243977,0.030197396153708922
2012-08-01,Transition,0.2602927497779428,0.11554367815624997,-0.1555452007903884
2012-09-01,Transition,0.2650502383184895,0.1323491367092592,0.0592559635276525
2012-10-01,Transition,0.26997750968492845,0.020608329465609997,-0.03933935045500439
2012-11-01,Transition,0.2751077034333057,-0.04963673093740002,-0.003984782581420154
2012-12-01,Transition,0.280517566269141,-0.4244703957798618,0.011150505204077954
2013-01-01,Transition,0.28635014496203354,-0.06626838098281818,-0.05748146715070934
2013-02-01,Transition,0.29292333296826883,0.5345547067825159,0.0724980128348876
2013-03-01,Transition,0.30109517079680337,0.2867070369135616,-0.02907177005560113
2013-04-01,Transition,0.3104713891913092,0.07045018154126993,-0.16405976195800598
2013-05-01,Transition,0.3186088195984017,-0.13374610926080507,0.2794261748843687
2013-06-01,Transition,0.3256828054776718,-0.27364672642615845,0.5275995093706493
2013-07-01,Transition,0.3319744243572318,-0.16969814247437096,-0.08183071521888896
2013-08-01,Transition,0.3377011995584572,0.0747778115162958,0.12643691987853184
2013-09-01,Transition,0.3430438529690629,0.12000276512069487,-0.0956738430165015
2013-10-01,Transition,0.3485338434200873,-0.01883340737973535,0.1337137507820093
2013-11-01,Transition,0.3544548125666077,-0.05220087714702975,0.05487418262208821
2013-12-01,Transition,0.3601785084081496,-0.33415446979249847,-0.04329267195251674
2014-01-01,Transition,0.36461848363771937,-0.01640357250515679,0.0357958503313584
2014-02-01,Transition,0.3665995395569266,0.4544922308772588,-0.19237016201929863
2014-03-01,Transition,0.366642479684496,0.28055445709992277,0.03361488964598075
2014-04-01,Transition,0.3666259630614548,-0.01153525208261953,0.0580084795398742
2014-05-01,Transition,0.3675371947269376,-0.09498390035023384,-0.12650123286618048
2014-06-01,Transition,0.36946142106997165,-0.16412850955401262,0.0071615806826383355
2014-07-01,Transition,0.37171262457008597,-0.18645924274245046,0.10994614230415461
2014-08-01,Transition,0.37351955661716746,0.027562366785425958,0.145994408434096
2014-09-01,Transition,0.37531522629916936,0.10369864319147937,-0.026525080876783624
2014-10-01,Transition,0.3765740527380608,-0.05651473182312001,-0.23679293046898817
2014-11-01,Transition,0.3771128483181164,-0.052109024581195394,-0.3312740770251018
2014-12-01,Transition,0.37804546903044756,-0.2524070280596938,0.0515862583477692
2015-01-01,Transition,0.3805435084747056,0.03285208947094392,0.11976643669143056
2015-02-01,Transition,0.3854817566566255,0.3709808069237166,0.07815894907512205
2015-03-01,Transition,0.39241640268312084,0.2723596881005113,0.0020297900073714126
2015-04-01,Transition,0.40049641330395164,-0.0653545111216123,-0.16560215236371684
2015-05-01,Transition,0.40943305067762126,-0.06818201355787284,-0.185203370358774
2015-06-01,Transition,0.4183970256426105,-0.05448735295825377,0.06366212188800313
2015-07-01,Transition,0.42612438058167007,-0.19532232009335188,-0.09259994713162473
2015-08-01,Transition,0.4324688674660584,-0.036202792056810984,-0.038764009973276004
2015-09-01,Transition,0.4384217276585288,0.08741366885250995,0.1792693049580022
2015-10-01,Transition,0.4452363278928901,-0.11492092705568073,0.13878248888610095
2015-11-01,Transition,0.4530636924797646,-0.06756642225747449,0.07800667714654547
2015-12-01,Transition,0.46099468595909504,-0.18315523962445737,0.49107501090569877
2016-01-01,Transition,0.4672558067534622,0.07327750313788262,-0.13515226376176837
2016-02-01,Transition,0.4702434123637441,0.28897121775819473,-0.022803088731164933
2016-03-01,Transition,0.4699272071776495,0.24937818845357657,-0.48968925712722466
2016-04-01,Transition,0.4702515879343444,-0.03496121943034203,0.004430640439128608
2016-05-01,Transition,0.4770555176513899,0.0416209908717606,0.08173521333051864
2016-06-01,Transition,0.4923719544673459,-0.026286158746678202,-0.022434493949573753
2016-07-01,Transition,0.5144955149245865,-0.2121683063876276,0.012900416455051356
2016-08-01,Transition,0.5429529814350984,-0.11555196412569263,-0.23392619501696388
2016-09-01,Transition,0.5762806211388026,0.05505807702200913,-0.3494407021058803
2016-10-01,Transition,0.6117276460946011,-0.06172155939601676,-0.1717938417909503
2016-11-01,Transition,0.6471355843305189,-0.054436451207073855,-0.48309932231296576
2016-12-01,Transition,0.6826245488772328,-0.14930734438235238,-0.540365659805317
2017-01-01,Transition,0.7190624960367384,0.08187262691300545,0.041266502421143936
2017-02-01,Transition,0.7564522316185441,0.17579951625934892,0.08480923072589708
2017-03-01,Transition,0.7963735107830768,0.22001768243274897,0.01718952891167591
2017-04-01,Transition,0.83835909431803,0.0024150769866446474,0.5346825275407502
2017-05-01,Transition,0.8778292782390035,0.14133900451607626,0.03606567025658991
2017-06-01,Transition,0.9102050347732399,-0.03811823284498176,0.11469319841409187
2017-07-01,Transition,0.9351722761929996,-0.22575677043685066,-0.005016549565508233
2017-08-01,Transition,0.955511407825331,-0.16337320550848874,0.06751850932128411
2017-09-01,Transition,0.9731839181206768,-0.02275726324276352,0.06130240143182275
2017-10-01,Transition,0.9900999291482405,0.03627268246098916,0.5564716828959156
2017-11-01,Transition,1.0062735651024768,-0.03846483949351276,-0.08124406067553747
2017-12-01,Transition,1.0209389511536606,-0.1158576000776485,0.013621513589999523
2018-01-01,Transition,1.0342352386087097,0.12936007063209137,-0.0031052960072277536
2018-02-01,Transition,1.046591418721013,0.05835124001931229,-0.08508355632754427
2018-03-01,Transition,1.0580584020681696,0.21899657288073274,-0.08138552602673788
2018-04-01,Transition,1.0689817140769375,0.04054046418922288,0.10961587325544841
2018-05-01,Transition,1.0793060603411169,0.1343066964339659,0.33096207180725634
2018-06-01,Transition,1.0883621272202733,-0.03383386004912298,-0.16752198556141562
2018-07-01,Transition,1.0953030983870455,-0.26607109471559903,0.13951864085843924
2018-08-01,Transition,1.0996581905845315,-0.15150109465479616,0.04896959165336723
2018-09-01,Transition,1.1016428421827356,-0.09132142117308842,-0.0037378982992590792
2018-10-01,Transition,1.1007063849886611,0.1439896761379534,0.04408766803096742
2018-11-01,Transition,1.0960705890575544,-0.03376011342003891,0.14439270386585346
2018-12-01,Transition,1.0874420474047048,-0.11048832063408386,-0.052790832905747154
2019-01-01,Transition,1.0756222420003236,0.17346998295343416,-0.4622424364952945
2019-02-01,Transition,1.0618001953898473,-0.0014399027758999674,-0.019288070061330043
2019-03-01,Transition,1.0473952194531189,0.24072192613240262,0.0731299605720237
2019-04-01,Transition,1.0334268193617846,-0.03653406709833513,0.000818418461657977
2019-05-01,Transition,1.0200783432137732,0.11010998813918525,-0.046115780125830175
2019-06-01,Transition,1.0087764569348234,-0.041998354441821414,0.07051251245990398
2019-07-01,Transition,0.9999548625378031,-0.3125617943211331,-0.09213006432882842
2019-08-01,Transition,0.9943465722755828,-0.11551756689826975,-0.16949053705384387
2019-09-01,Transition,0.9938477330353483,-0.15212166497296367,-0.033921417666714304
2019-10-01,Transition,0.9995771558472754,0.23058495281577954,0.11010702672050676
2019-11-01,Transition,1.0114056402703908,0.010496132562622298,-0.2367811079199329
2019-12-01,Transition,1.0277150206200842,-0.018864947080884802,-0.1248645646915566
2020-01-01,Transition,1.0476792281332126,0.18117843910754192,0.05931155065342297
2020-02-01,Transition,1.0719377663056764,0.0024403425672345977,0.4996166321584461
2020-03-01,Transition,1.1006916463314445,0.26655006567908507,-0.023528311549579684
2020-04-01,Transition,1.133145604122059,-0.14324497675823356,0.5886950550146117
2020-05-01,Transition,1.1678016980897683,0.1049373301694154,-0.217775300540485
2020-06-01,Transition,1.2030992019021083,-0.04125062978379398,0.014418805074441599
2020-07-01,Transition,1.2385270973413771,-0.358542996682596,-0.04168488857641384
2020-08-01,Transition,1.274468263863576,-0.10812119311170518,0.09283555390905773
2020-09-01,Transition,1.3097732375686897,-0.17866099256462958,-0.023635116843735426
2020-10-01,Transition,1.3430908956979588,0.2199505004466994,-0.023304612965910243
2020-11-01,Transition,1.37513647541996,0.011375135748440564,0.23054889937495204
2020-12-01,Transition,1.4058179414925274,0.0900064734522914,0.12645990507482896
2021-01-01,Transition,1.433955235893218,0.1577558177677805,0.0378462956468848
2021-02-01,Transition,1.458692990813788,0.04383844705311736,-0.06312362595722676
2021-03-01,Transition,1.4800952729616557,0.21741041203004335,-0.7030714725638858
2021-04-01,Transition,1.4979283876721223,-0.17110461029957147,-0.23191539610007794
2021-05-01,Transition,1.5129610918264338,0.12443303824967486,0.15243185382033642
2021-06-01,Transition,1.5259540674768624,-0.05453273887277884,0.028944398978458574
2021-07-01,Transition,1.5371641342690208,-0.35817712421420955,0.039590582937527374
2021-08-01,Transition,1.5469567590229913,-0.12205426813756688,0.13993447210582355
2021-09-01,Transition,1.5558134121704283,-0.1587085183853598,-0.05524558196476903
2021-10-01,Transition,1.5634149338274377,0.17732462738717528,-0.02896306340146282
2021-11-01,Transition,1.5684780451124483,0.03943447188315908,-0.06149662041089443
2021-12-01,Transition,1.5725792381856982,0.20820208511658284,-0.49722468503078177
2022-01-01,Transition,1.5784457948983208,0.06168984017793104,0.013468525202113613
2022-02-01,Transition,1.585983130692873,0.09311989895477313,0.0956125995648831
2022-03-01,Transition,1.5940495695661108,0.15346338093724174,-0.5025527673270709
2022-04-01,Transition,1.6023349340926563,-0.052839664782707414,-0.09771249558117079
2022-05-01,Transition,1.6111354381690326,0.023724710935645855,0.43523967318358814
2022-06-01,Transition,1.6214751587700413,-0.07685174673898876,-0.055078354068304414
2022-07-01,Transition,1.6337054204224066,-0.3932198247458705,-1.0072394863926597
2022-08-01,Transition,1.6471284443044216,-0.1439118826729023,-0.11820851476699956
2022-09-01,Transition,1.6620284391268938,-0.11978557582326643,0.08240740373740918
2022-10-01,Transition,1.6792075784860674,0.07877260273680785,0.2379439612571408
2022-11-01,Transition,1.6986886163208503,0.13246209240904652,-0.12464500876722195
2022-12-01,Transition,1.719470842491287,0.321522861175943,-0.04932553391240835
2023-01-01,Transition,1.7386734413584664,-0.02827807035364572,-0.08304032640471104
2023-02-01,Transition,1.7539339697162695,0.14345860022972443,-0.0333451722101441
2023-03-01,Transition,1.7655450270881836,0.09252285452752851,0.07147036924229955
2023-04-01,Transition,1.7747752981069893,0.09011492345281619,0.1771446567706887
2023-05-01,Transition,1.7825986224931354,-0.07175193487555154,0.15843214087933877
2023-06-01,Transition,1.7898517724405916,-0.10948170455551702,0.05972783031603157
2023-07-01,Transition,1.7966364557709136,-0.4297686590295748,0.08292814302988671
2023-08-01,Transition,1.8026043614243679,-0.16952626516682676,-0.08813358262403281
2023-09-01,Transition,1.807073929375518,-0.0794690583964573,-0.05575583777943094
2023-10-01,Transition,1.8094574773662644,-0.01612406975564984,-0.0673471467935709
2023-11-01,Transition,1.8109747950458779,0.24428147082506949,-0.08085413754353854
2023-12-01,Transition,1.813375928849672,0.424058285919831,-0.747447750828367
2024-01-01,Transition,1.8185836545976952,-0.1234468534632103,0.04359576628531614
2024-02-01,Transition,1.8366014959204642,0.1884452532111213,-0.00652895271464593
2024-03-01,Transition,1.8562692717551834,0.028016083331833815,-0.05564316932288449
2024-04-01,Transition,1.8761032919620029,0.25605644423491114,-0.04263581751608547
2024-05-01,Transition,1.8961049991752363,-0.18105554131303428,-0.17872256804936515
2024-06-01,Transition,1.9163969411563864,-0.14218018782830472,-0.026921869465635906
2024-07-01,Transition,1.9371072632096515,-0.46991903820465103,-0.07369912579261673
2024-08-01,Transition,1.958337353371036,-0.19650892971624706,0.08758395881784797
2024-09-01,Transition,1.9801693608576811,-0.040456102965717694,0.011446800564373083
2024-10-01,Transition,2.002629526866478,-0.11732274344562736,-0.014038097380360881
2024-11-01,Transition,2.0257200659605252,0.36865632412610927,0.1198532636449765
2024-12-01,Transition,2.0494289040572164,0.5279812692041697,0.015789450942574224
2012-04-01,Northern unimodal,0.28258776788256146,0.1513412969831177,0.18141978599871522
2012-05-01,Northern unimodal,0.29038900132047996,-0.13545054415378094,-0.07676958115073002
2012-06-01,Northern unimodal,0.2982576514705622,-0.2659326422453892,-0.03958815548588507
2012-07-01,Northern unimodal,0.3061222573136904,-0.2702548680765394,0.01889724817734173
2012-08-01,Northern unimodal,0.3139364616025517,-0.021082037458123662,-0.11248864509633655
2012-09-01,Northern unimodal,0.32166422428487784,0.014185479375494614,0.05107465999327038
2012-10-01,Northern unimodal,0.32932338968995584,-0.05704717705660123,0.0038261951344554235
2012-11-01,Northern unimodal,0.3369530259557216,-0.08443289353766768,-0.0524776475743457
2012-12-01,Northern unimodal,0.34463762426681166,0.3906865532183764,0.061837103945574734
2013-01-01,Northern unimodal,0.35257272602289114,0.14668832037853718,-0.08351781386241808
2013-02-01,Northern unimodal,0.3611298835325293,0.09846682613389704,0.08193296975269115
2013-03-01,Northern unimodal,0.37085734841493334,0.06358117682373395,0.05188123158288688
2013-04-01,Northern unimodal,0.37854820788947335,0.06371059793068512,-0.25085007634204026
2013-05-01,Northern unimodal,0.384615810576696,-0.10037939099904147,0.12881374212775032
2013-06-01,Northern unimodal,0.3885284290744018,-0.203344510686145,0.3455067721090805
2013-07-01,Northern unimodal,0.39031142449497935,-0.2682834728488389,-0.06746978196985398
2013-08-01,Northern unimodal,0.39062920478267743,-0.042701451628751746,0.07047406202688794
2013-09-01,Northern unimodal,0.38965600894765096,-0.0026792929275934996,-0.11874536401669145
2013-10-01,Northern unimodal,0.3877922796276497,-0.1136003686416806,0.06494445937902033
2013-11-01,Northern unimodal,0.3858079673215464,-0.09762702548795078,0.17024541138424093
2013-12-01,Northern unimodal,0.3838287489760409,0.46329635066656727,-0.07519154085604685
2014-01-01,Northern unimodal,0.38148366851718946,0.17213105464756678,0.10378798682349066
2014-02-01,Northern unimodal,0.37763534276779487,0.06565105828673823,-0.10922057291156262
2014-03-01,Northern unimodal,0.3717681154058543,0.09443929239637386,-0.09875649960151534
2014-04-01,Northern unimodal,0.3646390914375281,-0.015985004659691382,-0.01756081381335306
2014-05-01,Northern unimodal,0.3567787851342757,-0.06292515005857874,0.03535838403037439
2014-06-01,Northern unimodal,0.34897101980930495,-0.14058939634043077,-0.020294070120971508
2014-07-01,Northern unimodal,0.3420308459153415,-0.26984794751041824,0.1029737025226527
2014-08-01,Northern unimodal,0.33645910945716495,-0.07392122223219179,0.1419950656545093
2014-09-01,Northern unimodal,0.33318243528783836,-0.02507873450756905,0.046296397144194756
2014-10-01,Northern unimodal,0.3320291377705878,-0.1649204060914742,-0.13391926842424778
2014-11-01,Northern unimodal,0.3324473410374939,-0.1117889285925267,-0.18907855762346723
2014-12-01,Northern unimodal,0.33436595876394737,0.5365630024885472,-0.04070387068680292
